wood,https://en.wikipedia.org/wiki/Wood
bioinspired structural materials,likes/wegst-bioinspired-structural-materials.html
"polymeric materials, mechanical systems in living things",https://www.quantamagazine.org/too-small-for-big-muscles-tiny-animals-use-springs-20180613/
The hackers teaching old DNA sequencers new tricks,https://www.nature.com/articles/d41586-018-05769-8?utm_source=briefing-dy&utm_medium=email&utm_campaign=briefing&utm_content=20180726
Pine savannas,https://en.wikipedia.org/wiki/Eastern_savannas_of_the_United_States
iNaturalist,https://www.inaturalist.org/home
Darwin on plants,likes/darwin_plants.html
Crime Pays But Botany Doesn’t,https://www.youtube.com/user/westoaklandturdunit
"Joey Santore, botanist",likes/santore_botanist.mp4
Santore iNaturalist,likes/santore_inaturalist.mp4
"Santore freight trains, libraries, geology",likes/santore_podcast_illegally_riding_freigh_trains.mp3
"Santore school, autodidact education",likes/santore_podcast_school_autodidact.mp3
Santore redwoods,likes/santore_podcast_redwoods.mp3
"Santore Wikipedia, taxonomy",likes/santore_podcast_taxonomy_wikipedia.mp3
Santore obsession with plants,likes/santore_podcast_obsession.mp3
Santore the antidote,likes/santore_podcast_antidote.mp3
Santore social media,likes/santore_podcast_social_media.mp3
Santore wingnut,likes/santore_podcast_wingnut.mp3
Santore getting others excited about plants,likes/santore_podcast_excited_about_plants.mp3
E.O. Wilson hippo,likes/EO_Wilson_hippo.mp4
Wilson selling a message,likes/EO_Wilson_sell_message.mp4
Wilson science and emotion,likes/EO_Wilson_science_emotion.mp4
Wilson thirst knowledge,likes/EO_Wilson_thirst_knowledge_dna.mp4
Wilson passion,likes/eo_wilson_letters.html
Wilson daydream,likes/eo_wilson_letters2.html
Wilson rule of optimum medium brightness,likes/eo_wilson_letters3.html
Wilson rewards,likes/eo_wilson_letters4.html
Wilson entrepreneurship,likes/eo_wilson_letters5.html
Wilson solitary brain,likes/eo_wilson_letters6.html
Wilson rotting tree stump,likes/eo_wilson_letters7.html
Wilson get serious,likes/eo_wilson_letters8.html
Wilson hidden laboratory,likes/eo_wilson_letters9.html
"Sapolsky science, purpose of",likes/sapolsky_science_purpose.mp4
Sapolsky don’t have to choose,likes/sapolsky_compassion.mp4
Sapolsky acting morally,likes/sapolsky_acting_morally.mp4
Sapolsky aggression,likes/sapolsky_aggression.mp4
Sapolsky modulators,likes/sapolsky_modulators.mp4
Sapolsky individual differences,likes/sapolsky_individual_differences.mp4
Sidney Gish something to do,likes/gish_midnight_jingle_cut_something_to_do.mp3
Hiatus Kaiyote might not,likes/hiatus_kaiyote_molasses_cut_might_not_get_better.mp3
Alex Honnold impossible possible (bill wurtz’s cut),likes/wurtzs_cut_alexhonnold-impossiblepossible.mp4
bill wurtz,https://billwurtz.com/
wurtz i like,https://billwurtz.com/i-like.mp4
wurtz made to do,likes/wurtz_itsgonnabealright_cut.mp3
wurtz way way way shorter,likes/wurtz_dbap_pod_shorter.mp3
wurtz start building a world,likes/wurtz_screenshot1.png
wurtz why music sounds good,likes/wurtz_screenshot2.png
wurtz schedule,likes/wurtz_screenshot3.png
wurtz never stopping,likes/wurtz_screenshot4.png
wurtz collabopropaganda,likes/wurtz_screenshot5.png
wurtz questions,likes/wurtz_screenshot6.png
wurtz procrastination,likes/wurtz_screenshot7.png
wurtz learning instrument,likes/wurtz_screenshot8.png
wurtz finding ways you enjoy,likes/wurtz_screenshot9.png
wurtz your 5 greatest moments,likes/wurtz_screenshot10.png
wurtz tools you already have,likes/wurtz_screenshot11.png
wurtz direct hotline open,likes/wurtz_screenshot12.png
wurtz future inspiration,likes/wurtz_screenshot13.png
wurtz outside the boundaries,likes/wurtz_screenshot14.png
wurtz walking long distances,likes/wurtz_screenshot15.png
wurtz one note,likes/wurtz_screenshot16.png
wurtz learn songs,likes/wurtz_screenshot17.png
wurtz wanting part of your brian,likes/wurtz_screenshot18.png
wurtz seriousness,likes/wurtz_screenshot19.png
Eric Barone make it alone,likes/barone_alone.html
Barone deep into a project,likes/barone_deep_into_a_project.html
Barone standing desk solution,likes/barone_old_desk.jpeg
peppy osu origin,likes/peppy_osu_origin.mp4
peppy osu time saturation,likes/peppy_osu_time_saturation.mp4
Feynman the prize,likes/feynman_the_prize.mp4
Feynman solid lengths of time,likes/feynman_solid_lengths_of_time.mp4
The Wind Rises engineers,likes/wind_rises_engineers.mp4
individuals and groups in innovation,likes/individual_vs_group.html
Kelly mind of a single person,likes/kelly.html
Claude Shannon,likes/shannon.html
Shannon on Creative Thinking,likes/shannon_creative_thinking.html
Licklider chance to talk,likes/licklider_chance_talk.html
Man-Computer Symbiosis,https://en.wikipedia.org/wiki/Man-Computer_Symbiosis
List of sensors,https://en.wikipedia.org/wiki/List_of_sensors
List of inventors killed by their own inventions,https://en.wikipedia.org/wiki/List_of_inventors_killed_by_their_own_inventions
The Management Myth,likes/management_myth.html
willingness > willpower,likes/willingness.html
Deresiewicz intellectual,likes/deresiewicz_intellectual.html
Deresiewicz leadership,likes/deresiewicz_leadership.html
Deresiewicz concentration,likes/deresiewicz_concentration.html
Deresiewicz service,likes/deresiewicz_service.html
Deresiewicz artists,likes/deresiewicz_artists.mp4
Fletcher why walk,likes/fletcher_complete_walker_why_walk.html
little by little,likes/art_of_fielding.html
Consider no cars,https://www.nytimes.com/2020/07/09/opinion/ban-cars-manhattan-cities.html
the people at castlemagic.com,likes/Screenshot_2018-02-24-11-29-37-1.png
Tribute to anomalocaris,https://www.youtube.com/watch?v=6YsNRnZRgg8
these NGE pans,likes/nge_pans.html
Simon Stålenhag,https://simonstalenhag.se/tftf.html
"Sunflowers, van Gogh",likes/Vincent van Gogh - Sunflowers [1887].jpg
"Muddy Alligators, Sargent",https://upload.wikimedia.org/wikipedia/commons/a/aa/Sargent_-_Muddy_Alligators.jpg
claymation,https://www.youtube.com/watch?v=LEBISw3JfL8
aquariums,https://www.youtube.com/watch?v=rEGTEhmVH60
